drug,region1,region2,weight,distance
PSI,Medial vestibular nucleus,Anteroventral periventricular nucleus,0.9993133378887833,0.0006868979716213135
PSI,Medial vestibular nucleus,Intercalated amygdalar nucleus,0.9982993037876743,0.0017021440379028651
PSI,Medial vestibular nucleus,Linear nucleus of the medulla,0.9966197220340677,0.0033860040128908054
PSI,Medial vestibular nucleus,Anterior tegmental nucleus,0.9966022737700092,0.0034035116102338497
PSI,Medial vestibular nucleus,Subparafascicular area,0.9960634180080385,0.00394435072572518
PSI,Medial vestibular nucleus,Subceruleus nucleus,0.993799726742517,0.006219574776203552
PSI,Medial vestibular nucleus,Dorsal auditory area,0.9928665624259518,0.007159002188125965
PSI,Medial vestibular nucleus,Parabigeminal nucleus,0.992123244340482,0.007907941167742372
PSI,Linear nucleus of the medulla,Intercalated amygdalar nucleus,0.997669766097234,0.002332953122887383
PSI,Linear nucleus of the medulla,Subceruleus nucleus,0.99751587047298,0.00248722009608373
PSI,Linear nucleus of the medulla,Anterior tegmental nucleus,0.9957829246704627,0.004225992269472743
PSI,Linear nucleus of the medulla,Visceral area,0.9944820081109379,0.005533272243477906
PSI,Linear nucleus of the medulla,Anteroventral periventricular nucleus,0.9942805329232296,0.005735885862993067
PSI,Linear nucleus of the medulla,Parabigeminal nucleus,0.9936045852315875,0.006415953047480299
PSI,Linear nucleus of the medulla,fiber tracts,0.9934890841510781,0.00653220431677789
PSI,Linear nucleus of the medulla,Retrosplenial area lateral agranular part,0.9928538535183467,0.00717180248720464
PSI,Nucleus raphe magnus,Primary motor area,0.999478528021933,0.0005216079918658894
PSI,Nucleus raphe magnus,Superior olivary complex,0.9981057702072234,0.001896026114820163
PSI,Nucleus raphe magnus,Primary somatosensory area barrel field,0.9973577608704122,0.0026457360044747674
PSI,Nucleus raphe magnus,Piriform-amygdalar area,0.9945628770947447,0.005451957855398658
PSI,Nucleus raphe magnus,Piriform area,0.9936184959617392,0.006401952877812732
PSI,Nucleus raphe magnus,Lateral mammillary nucleus,0.993542979309053,0.006477957423655992
PSI,Area postrema,Ventral auditory area,0.99611957853461,0.003887969834327385
PSI,Area postrema,Anteroventral preoptic nucleus,0.9951133762624603,0.004898602322473335
PSI,Area postrema,Parasolitary nucleus,0.9950341604029987,0.0049782103495607565
PSI,Area postrema,Zona incerta,0.9923596975913704,0.007669639041771783
PSI,Lateral vestibular nucleus,Edinger-Westphal nucleus,0.9982656064552171,0.0017358993466208496
PSI,Lateral vestibular nucleus,Anterior pretectal nucleus,0.9915698393232397,0.008465895456292975
PSI,Lateral vestibular nucleus,posteromedial visual area,0.9912717985119646,0.008766515342251292
PSI,Lateral mammillary nucleus,Piriform-amygdalar area,0.9994524927591141,0.0005476571777054968
PSI,Lateral mammillary nucleus,Primary motor area,0.9932899176293031,0.006732696190573282
PSI,Red nucleus,Substantia nigra compact part,0.9970350749936215,0.0029693291038920162
PSI,Red nucleus,Abducens nucleus,0.9928581894386245,0.007167435368323324
PSI,Anterior pretectal nucleus,Paramedian lobule,-0.9970964923529803,0.0029077310023586664
PSI,Anterior pretectal nucleus,posteromedial visual area,0.9934947293814272,0.006526522106071643
PSI,Superior vestibular nucleus,Basomedial amygdalar nucleus,0.9994050875276781,0.0005950895029620747
PSI,Lateral posterior nucleus of the thalamus,Culmen,-0.9997262198260864,0.00027381765854722135
PSI,Lateral posterior nucleus of the thalamus,Dorsal nucleus raphe,0.998643757854073,0.0013571626747069486
PSI,Lateral posterior nucleus of the thalamus,Superior central nucleus raphe,0.9971071800535968,0.00289701223700435
PSI,Lateral preoptic area,Supplemental somatosensory area,0.9973266746560396,0.0026769050594103623
PSI,Lateral preoptic area,Primary somatosensory area nose,0.995094285740465,0.004917786774789942
PSI,Nucleus raphe pallidus,Bed nuclei of the stria terminalis,0.9962144638212201,0.0037927194549585617
PSI,Anterior tegmental nucleus,Parabigeminal nucleus,0.9990152631781918,0.0009852219936495336
PSI,Anterior tegmental nucleus,Subceruleus nucleus,0.9984606167175355,0.0015405693502745805
PSI,Anterior tegmental nucleus,Anteroventral periventricular nucleus,0.9976654557130133,0.0023372735841046804
PSI,Anterior tegmental nucleus,Subparafascicular area,0.9976393366993052,0.002363454059197016
PSI,Anterior tegmental nucleus,Nucleus of the lateral olfactory tract,0.9934069796127275,0.006614850349345653
PSI,Anterior tegmental nucleus,Intercalated amygdalar nucleus,0.9922995937330068,0.0077302074815485695
PSI,Anterior tegmental nucleus,Dorsal auditory area,0.9917044901837826,0.00833010903608228
PSI,Lateral reticular nucleus,Superior colliculus sensory related,0.9997658446666894,0.00023418275195090466
PSI,Lateral reticular nucleus,Copula pyramidis,0.9973233411662356,0.00268024749019034
PSI,Lateral reticular nucleus,Olivary pretectal nucleus,0.997186252548245,0.0028177134804652994
PSI,Lateral reticular nucleus,Posterior limiting nucleus of the thalamus,0.9932922177494369,0.006730380534862057
PSI,Lateral reticular nucleus,Medullary reticular nucleus,0.9923017442919034,0.007728040236313544
PSI,Lateral reticular nucleus,Dorsomedial nucleus of the hypothalamus,0.9922232541814316,0.007807142399877211
PSI,Lateral reticular nucleus,Caudoputamen,0.9912922027092841,0.008745931696721892
PSI,Nucleus raphe pontis,Ventral medial nucleus of the thalamus,0.9945124044247977,0.005502707739454559
PSI,Nucleus raphe pontis,Lateral septal nucleus caudal (caudodorsal) part,0.9934734800621767,0.006547910791759046
PSI,Lateral septal nucleus rostral (rostroventral) part,Nucleus of the lateral olfactory tract,0.9988754187567078,0.0011252140592583589
PSI,Lateral septal nucleus rostral (rostroventral) part,Dorsal auditory area,0.9963114671714053,0.003695352240055161
PSI,Lateral septal nucleus rostral (rostroventral) part,Subparafascicular area,0.9956728464157829,0.0043365428088220125
PSI,Lateral septal nucleus rostral (rostroventral) part,Periaqueductal gray,0.9933405567999058,0.006681716231023139
PSI,Lateral septal nucleus rostral (rostroventral) part,Reticular nucleus of the thalamus,0.99148149694016,0.008554992880573131
PSI,Lateral septal nucleus rostral (rostroventral) part,Parabrachial nucleus,0.991216452904015,0.008822349829970811
PSI,Reticular nucleus of the thalamus,Parabrachial nucleus,0.9994182905618644,0.0005818786967135572
PSI,Reticular nucleus of the thalamus,Medullary reticular nucleus ventral part,0.999014147283915,0.0009863389884954721
PSI,Reticular nucleus of the thalamus,Medullary reticular nucleus,0.9979386008349197,0.002063526772741133
PSI,Reticular nucleus of the thalamus,Primary somatosensory area trunk,0.9965087015990236,0.0034974072058235766
PSI,Reticular nucleus of the thalamus,Posterior limiting nucleus of the thalamus,0.9964925608272839,0.00351360465842371
PSI,Reticular nucleus of the thalamus,Dorsal auditory area,0.9955429262577541,0.004467036108439402
PSI,Reticular nucleus of the thalamus,Copula pyramidis,0.993317684333359,0.006704742301712406
PSI,Anteroventral preoptic nucleus,Ventral auditory area,0.9996920301107972,0.0003080173216678778
PSI,Anteroventral preoptic nucleus,Parasolitary nucleus,0.9982912517345667,0.0017102098409643722
PSI,Anteroventral periventricular nucleus,Subparafascicular area,0.9986330024595695,0.0013679327339368712
PSI,Anteroventral periventricular nucleus,Dorsal auditory area,0.9962831824039502,0.0037237421260392636
PSI,Anteroventral periventricular nucleus,Intercalated amygdalar nucleus,0.9954551664367874,0.004555192718277952
PSI,Anteroventral periventricular nucleus,Parabigeminal nucleus,0.9936952809980018,0.006324677676291013
PSI,Anteroventral periventricular nucleus,Subceruleus nucleus,0.9935691962731955,0.006451570424002738
PSI,Anteroventral periventricular nucleus,Nucleus of the lateral olfactory tract,0.9911821906448419,0.008856916297505525
PSI,Barrington's nucleus,Temporal association areas,0.9966907396367821,0.0033147480754840853
PSI,Barrington's nucleus,Cortical amygdalar area posterior part,0.9942527240887697,0.00576385505522418
PSI,Suprachiasmatic nucleus,External cuneate nucleus,0.9941582929392847,0.005858836574384313
PSI,Suprachiasmatic nucleus,Entorhinal area lateral part,0.9928934577233014,0.007131914023314203
PSI,Bed nucleus of the anterior commissure,Posterolateral visual area,0.999470905898854,0.0005292341208211563
PSI,Bed nucleus of the anterior commissure,Nucleus y,0.9921201294230604,0.00791108082033021
PSI,Bed nucleus of the anterior commissure,Central lobule,-0.9908897104418631,0.009152042024217382
PSI,Bed nucleus of the accessory olfactory tract,Caudoputamen,0.9933081599015192,0.0067143308529410955
PSI,Bed nucleus of the accessory olfactory tract,Primary visual area,0.9917169763878197,0.00831751846544688
PSI,Superior colliculus motor related,Ansiform lobule,-0.9977298421556461,0.002272738559166158
PSI,Superior colliculus motor related,Simple lobule,-0.9918032096233979,0.008230568772430804
PSI,Basolateral amygdalar nucleus,Cortical amygdalar area anterior part,0.9996755398574865,0.0003245127910941193
PSI,Basolateral amygdalar nucleus,Cortical amygdalar area posterior part,0.9978764476910827,0.0021258102432490304
PSI,Basolateral amygdalar nucleus,Preparasubthalamic nucleus,0.9947501120291197,0.005263717054728727
PSI,Basolateral amygdalar nucleus,Visceral area,0.9938163938192203,0.006202803854966603
PSI,Basolateral amygdalar nucleus,Parastrial nucleus,0.993522325911245,0.006498745263647435
PSI,Superior colliculus sensory related,Copula pyramidis,0.9986648034002993,0.0013360887689166032
PSI,Superior colliculus sensory related,Olivary pretectal nucleus,0.9984610727557302,0.0015401126090843218
PSI,Superior colliculus sensory related,Posterior limiting nucleus of the thalamus,0.9955617015909577,0.0044481768953759035
PSI,Superior colliculus sensory related,Medullary reticular nucleus,0.9944832741193979,0.005531999211242235
PSI,Superior colliculus sensory related,Dorsomedial nucleus of the hypothalamus,0.9931103210925141,0.006913522323975222
PSI,Superior colliculus sensory related,Medullary reticular nucleus ventral part,0.992673733453555,0.007353235438796533
PSI,Suprageniculate nucleus,Superior central nucleus raphe,0.993536916171313,0.006484059984256395
PSI,Suprageniculate nucleus,Medial geniculate complex,0.9932222518821735,0.0068008213681526215
PSI,Primary somatosensory area barrel field,Superior olivary complex,0.9996716228582717,0.0003284310693079375
PSI,Primary somatosensory area barrel field,Primary motor area,0.9984674809477007,0.001533694560768426
PSI,Primary somatosensory area barrel field,Piriform area,0.997639212373054,0.0023635786796428588
PSI,Primary somatosensory area barrel field,Prelimbic area,0.9922614992707514,0.007768598299946067
PSI,Primary somatosensory area barrel field,Lateral visual area,0.9912142834746035,0.008824538485919036
PSI,Septohippocampal nucleus,Presubiculum,0.9992545964533784,0.0007456814979777516
PSI,Primary somatosensory area lower limb,Flocculus,-0.9976430663099272,0.002359715630374725
PSI,Primary somatosensory area lower limb,Field CA2,0.9968128924730295,0.0031921971712040734
PSI,Primary somatosensory area lower limb,Ventral premammillary nucleus,0.9924130516311935,0.007615875667746373
PSI,Primary somatosensory area mouth,Spinal nucleus of the trigeminal oral part,0.9997156635154687,0.0002843769158137587
PSI,Primary somatosensory area mouth,Lateral visual area,0.9989666815384278,0.0010338527031531883
PSI,Primary somatosensory area mouth,Parastrial nucleus,0.9973911478105904,0.002612261174599186
PSI,Primary somatosensory area mouth,Retrosplenial area lateral agranular part,0.9950318140305638,0.004980568434634364
PSI,Primary somatosensory area mouth,fiber tracts,0.9941269239548951,0.0058903903817814265
PSI,Primary somatosensory area mouth,Piriform area,0.9934352788297796,0.006586363722454447
PSI,Subparaventricular zone,Ectorhinal area,0.9928600149454608,0.007165596731972676
PSI,Subparaventricular zone,Fundus of striatum,-0.9920187426934421,0.008013278031554973
PSI,Subceruleus nucleus,Parabigeminal nucleus,0.9988162117466873,0.0011844894840874717
PSI,Subceruleus nucleus,Subparafascicular area,0.9922985855610262,0.00773122347762383
PSI,Subceruleus nucleus,Intercalated amygdalar nucleus,0.9916281668489406,0.008407073769768297
PSI,Subceruleus nucleus,Tuberal nucleus,0.991054382759602,0.008985869508370279
PSI,Primary somatosensory area nose,Supplemental somatosensory area,0.9996495182295408,0.00035054320354940474
PSI,Preparasubthalamic nucleus,Cortical amygdalar area posterior part,0.9981049672069217,0.0018968306393993034
PSI,Preparasubthalamic nucleus,Temporal association areas,0.994622931193519,0.005391577273009302
PSI,Preparasubthalamic nucleus,Cortical amygdalar area anterior part,0.992926525336633,0.007098610286201383
PSI,Sublaterodorsal nucleus,Central medial nucleus of the thalamus,0.9971557442363962,0.0028483083452381175
PSI,Sublaterodorsal nucleus,Dentate gyrus,0.9944142918217718,0.005601366582227078
PSI,Primary somatosensory area trunk,Posterior limiting nucleus of the thalamus,0.9956913657438062,0.004317943169528731
PSI,Primary somatosensory area trunk,Medullary reticular nucleus ventral part,0.9951848229992946,0.004826807315181035
PSI,Primary somatosensory area trunk,Parabrachial nucleus,0.994017331562445,0.006000636298049311
PSI,Primary somatosensory area trunk,Medullary reticular nucleus,0.9929173209513651,0.007107880285234921
PSI,Primary somatosensory area trunk,Copula pyramidis,0.9907356039255104,0.009307577498604065
PSI,Primary somatosensory area upper limb,Tegmental reticular nucleus,0.9993706204785128,0.0006295776639204832
PSI,Primary somatosensory area upper limb,Pyramus (VIII),-0.9985718248704473,0.0014291959437030867
PSI,Primary somatosensory area upper limb,Orbital area ventrolateral part,0.9984134270120363,0.001587832927720723
PSI,Primary somatosensory area upper limb,Central lateral nucleus of the thalamus,0.9970785250210535,0.002925750816839004
PSI,Primary somatosensory area upper limb,Dorsal premammillary nucleus,0.9964557711758567,0.0035505244830278657
PSI,Primary somatosensory area upper limb,Entorhinal area lateral part,0.9921962294083716,0.007834379355858746
PSI,Primary somatosensory area upper limb,Nucleus of the lateral lemniscus,0.990972458378815,0.009068536785254001
PSI,Substantia nigra compact part,Abducens nucleus,0.9983613552275321,0.0016399888192905987
PSI,Primary visual area,Gustatory areas,0.9967256433869074,0.00327972904942803
PSI,Primary visual area,Caudoputamen,0.9930140593637008,0.007010456564182813
PSI,Supraoptic nucleus,External cuneate nucleus,0.9985620570792292,0.0014389777528311027
PSI,Supraoptic nucleus,Paragigantocellular reticular nucleus lateral part,0.9926935846882755,0.007333237895228906
PSI,Anteromedial visual area,Medullary reticular nucleus dorsal part,0.9975574848375137,0.002445502968812168
PSI,Anteromedial visual area,Taenia tecta,0.9974574696876475,0.0025457680317112403
PSI,Anteromedial visual area,Primary auditory area,0.9952710028738455,0.0047402142107427605
PSI,Medullary reticular nucleus,Medullary reticular nucleus ventral part,0.9997476700630531,0.0002523617775017738
PSI,Medullary reticular nucleus,Parabrachial nucleus,0.9993334818452816,0.0006667403766925007
PSI,Medullary reticular nucleus,Posterior limiting nucleus of the thalamus,0.9985995141144268,0.0014014674825131676
PSI,Medullary reticular nucleus,Copula pyramidis,0.9981399677217637,0.0018617642863348663
PSI,Medullary reticular nucleus,Olivary pretectal nucleus,0.9958011135030145,0.004207726575227707
PSI,Medullary reticular nucleus,Dorsal auditory area,0.9955282653829729,0.0044817627288063775
PSI,Superior olivary complex,Primary motor area,0.9993690384327126,0.0006311607073079383
PSI,Superior olivary complex,Piriform area,0.9956495106097576,0.0043599803059646055
PSI,Superior olivary complex,Prelimbic area,0.9942252896651722,0.005791448444147287
PSI,Medial amygdalar nucleus,Posterior complex of the thalamus,-0.9955000048646115,0.004510150591284834
PSI,Lateral visual area,Spinal nucleus of the trigeminal oral part,0.9979592536974801,0.002042831462593668
PSI,Lateral visual area,Piriform area,0.9964734066564765,0.0035328264325236534
PSI,Lateral visual area,Parastrial nucleus,0.9952756744463446,0.004735520452437773
PSI,Field CA2,Ventral premammillary nucleus,0.9974646919112066,0.002538527424836301
PSI,Posterolateral visual area,Nucleus y,0.9956103224560728,0.004399340466842735
PSI,Posterolateral visual area,Central lobule,-0.9942619885778708,0.005754537056174785
PSI,Spinal nucleus of the trigeminal oral part,Parastrial nucleus,0.998697081804981,0.00130376773092787
PSI,Spinal nucleus of the trigeminal oral part,Retrosplenial area lateral agranular part,0.9963000844770854,0.0037067771405186662
PSI,Spinal nucleus of the trigeminal oral part,fiber tracts,0.9957685357960575,0.004240442184216167
PSI,Spinal nucleus of the trigeminal oral part,Visceral area,0.9919602532519649,0.008072239786305115
PSI,Spinal nucleus of the trigeminal oral part,Cortical amygdalar area anterior part,0.9909280108990121,0.00911339017774204
PSI,Medial geniculate complex,Superior central nucleus raphe,0.9930195490381458,0.007004928284679571
PSI,Subiculum,Simple lobule,-0.999166491300005,0.0008338562615152608
PSI,Subiculum,Paramedian lobule,-0.9944422901586903,0.0055732113726719
PSI,Main olfactory bulb,Dentate gyrus,0.9918388539507194,0.008194630507176318
PSI,Medial pretectal area,Perirhinal area,0.9939212254953629,0.006097325470675667
PSI,posteromedial visual area,Prelimbic area,0.9983876363345069,0.0016136649227093491
PSI,Central amygdalar nucleus,Dorsal peduncular area,0.9936213823039627,0.006399048002306739
PSI,Temporal association areas,Cortical amygdalar area posterior part,0.9936552224283318,0.006364991218976406
PSI,Medial septal nucleus,Taenia tecta,0.9952773015069135,0.004733885669954113
PSI,Medial septal nucleus,Medullary reticular nucleus dorsal part,0.9925598014899345,0.007468014845591968
PSI,Tegmental reticular nucleus,Pyramus (VIII),-0.9989414358984623,0.00105912477622456
PSI,Tegmental reticular nucleus,Central lateral nucleus of the thalamus,0.9987068380089404,0.001293998846564737
PSI,Tegmental reticular nucleus,Orbital area ventrolateral part,0.996691304097345,0.0033141817409325924
PSI,Tegmental reticular nucleus,Dorsal premammillary nucleus,0.9929126579032016,0.007112576606886976
PSI,Tegmental reticular nucleus,Entorhinal area lateral part,0.9918904207663395,0.008142640735901607
PSI,Tegmental reticular nucleus,Accessory facial motor nucleus,0.9910878508016809,0.008952099941771638
PSI,Central lateral nucleus of the thalamus,Pyramus (VIII),-0.9993654876840304,0.000634713704102458
PSI,Central lateral nucleus of the thalamus,Entorhinal area lateral part,0.9951309168183828,0.004880975786892806
PSI,Central lateral nucleus of the thalamus,Orbital area ventrolateral part,0.9915422150900822,0.008493754934125112
PSI,Accessory facial motor nucleus,Ventral tegmental area,-0.9927315603109386,0.0072949834964032055
PSI,Taenia tecta,Medullary reticular nucleus dorsal part,0.9991262889355154,0.0008740929724644297
PSI,Taenia tecta,Primary auditory area,0.991218544263649,0.008820239940227233
PSI,Subparafascicular area,Dorsal auditory area,0.9981311484329126,0.0018706000489522694
PSI,Subparafascicular area,Nucleus of the lateral olfactory tract,0.9966842863175114,0.0033212228423360195
PSI,Subparafascicular area,Parabigeminal nucleus,0.9948857647046563,0.0051273577566952645
PSI,Subparafascicular area,Parabrachial nucleus,0.990894645484006,0.009147061621452488
PSI,Nucleus of the lateral lemniscus,Dorsal premammillary nucleus,0.9985106707687675,0.0014904393844045872
PSI,Cuneiform nucleus,Paragigantocellular reticular nucleus dorsal part,0.9915531822800951,0.0084826942559272
PSI,Nucleus of the lateral olfactory tract,Periaqueductal gray,0.9960678345626087,0.003939916726143593
PSI,Nucleus of the lateral olfactory tract,Dorsal auditory area,0.9944271099594552,0.005588476527070254
PSI,Nucleus of the lateral olfactory tract,Parabigeminal nucleus,0.9932139667179536,0.006809163105120949
PSI,Motor nucleus of trigeminal,Orbital area medial part,0.9998883268261798,0.0001116794097333508
PSI,Motor nucleus of trigeminal,Parasolitary nucleus,0.9918955290338147,0.008137490717094622
PSI,Motor nucleus of trigeminal,Zona incerta,0.9917745499439128,0.008259465728296363
PSI,Cortical amygdalar area anterior part,Parastrial nucleus,0.9960942979746084,0.003913349197759259
PSI,Cortical amygdalar area anterior part,Cortical amygdalar area posterior part,0.9959931622421009,0.0040148866398787555
PSI,Cortical amygdalar area anterior part,Visceral area,0.9948674334728318,0.0051457833904289315
PSI,Cortical amygdalar area anterior part,fiber tracts,0.9919783552786581,0.00805399121085441
PSI,Caudoputamen,Gustatory areas,0.9960381535067674,0.003969715397520809
PSI,Caudoputamen,Dorsomedial nucleus of the hypothalamus,0.9948486007640057,0.005164713437232181
PSI,Visceral area,fiber tracts,0.998738157454719,0.0012626393389414425
PSI,Visceral area,Retrosplenial area lateral agranular part,0.9978122330467575,0.0021901636115546387
PSI,Visceral area,Intercalated amygdalar nucleus,0.9938737049423835,0.006145137800067205
PSI,Visceral area,Parastrial nucleus,0.993371072764026,0.006650996157039096
PSI,Superior central nucleus raphe,Culmen,-0.9950702124186616,0.0049419790682680665
PSI,Superior central nucleus raphe,Dorsal nucleus raphe,0.9918672724200925,0.008165978612626678
PSI,Ventrolateral preoptic nucleus,Fastigial nucleus,-0.9938160045481544,0.006203195548185275
PSI,Olivary pretectal nucleus,Copula pyramidis,0.9993980041451583,0.0006021771271000365
PSI,Olivary pretectal nucleus,Posterior limiting nucleus of the thalamus,0.9985283250481265,0.001472758929094102
PSI,Olivary pretectal nucleus,Dorsomedial nucleus of the hypothalamus,0.9961603990753911,0.003846991115226046
PSI,Olivary pretectal nucleus,Medullary reticular nucleus ventral part,0.9952095018078659,0.004802009406279207
PSI,Olivary pretectal nucleus,Parabrachial nucleus,0.9923601575877585,0.007669175503920946
PSI,Cuneate nucleus,Posterior amygdalar nucleus,-0.9926559938043273,0.007371106172291933
PSI,Orbital area medial part,Zona incerta,0.9931901174843208,0.0068331755745107995
PSI,Orbital area medial part,Parasolitary nucleus,0.9918441151906519,0.008189325990260708
PSI,Orbital area ventrolateral part,Dorsal premammillary nucleus,0.9965680174906205,0.003437885270670456
PSI,Orbital area ventrolateral part,Periaqueductal gray,0.994933936039491,0.005078939968062358
PSI,Orbital area ventrolateral part,Pyramus (VIII),-0.9939801285370312,0.006038063936831354
PSI,Ventral tegmental area,Secondary motor area,0.997678421929383,0.002324277111150649
PSI,Ventral tegmental area,Paragigantocellular reticular nucleus dorsal part,-0.9908850476327673,0.009156747714485002
PSI,Olfactory tubercle,Perirhinal area,0.9945845069265755,0.005430210013076412
PSI,Ventral tegmental nucleus,Pontine gray,0.9920097549729264,0.008022338103551269
PSI,Hypoglossal nucleus,Folium-tuber vermis (VII),0.9949700869210021,0.005042605671435034
PSI,Nucleus y,Central lobule,-0.9965522916765821,0.0034536653657970882
PSI,Nucleus y,Tuberomammillary nucleus dorsal part,-0.9963717185673735,0.0036348796105696696
PSI,Piriform-amygdalar area,Primary motor area,0.9933084417763214,0.006714047079210494
PSI,Piriform-amygdalar area,Folium-tuber vermis (VII),0.9920041122660923,0.008028026276327992
PSI,Periaqueductal gray,Dorsal premammillary nucleus,0.9931826256092712,0.006840718846613937
PSI,Zona incerta,Parasolitary nucleus,0.9939398383350334,0.00607859897111316
PSI,Dorsal peduncular area,Declive (VI),0.9980176927478414,0.0019842746235659773
PSI,Dorsal peduncular area,Parafascicular nucleus,0.995911984246485,0.004096394532766082
PSI,Dorsomedial nucleus of the hypothalamus,Copula pyramidis,0.9925430575422999,0.00748488444764693
PSI,Dorsomedial nucleus of the hypothalamus,Posterior limiting nucleus of the thalamus,0.9914319541914106,0.008604962533793638
PSI,Parasolitary nucleus,Ventral auditory area,0.9970269323942424,0.002977495950608887
PSI,Parabrachial nucleus,Medullary reticular nucleus ventral part,0.9996438842774933,0.0003561791467686511
PSI,Parabrachial nucleus,Dorsal auditory area,0.9972450864208572,0.002758715337506253
PSI,Parabrachial nucleus,Posterior limiting nucleus of the thalamus,0.9971319181117443,0.002872202716248751
PSI,Parabrachial nucleus,Copula pyramidis,0.9954014929465543,0.004609112712962791
PSI,Dorsal nucleus raphe,Culmen,-0.9995283466283676,0.00047176463507039764
PSI,Retrosplenial area lateral agranular part,fiber tracts,0.9998718826267647,0.00012812558096696438
PSI,Retrosplenial area lateral agranular part,Parastrial nucleus,0.9946847688186095,0.005329407277779274
PSI,Ectorhinal area,Paraflocculus,-0.9971666825173362,0.0028373389244530102
PSI,Entorhinal area lateral part,Pyramus (VIII),-0.9966800420706001,0.003325481217837997
PSI,Posterior hypothalamic nucleus,Paragigantocellular reticular nucleus lateral part,0.9955506331579249,0.0044592947342237945
PSI,Pyramus (VIII),Dorsal premammillary nucleus,-0.9935307528206296,0.00649026344756021
PSI,Piriform area,Primary motor area,0.9936206308317818,0.006399804298898658
PSI,Paragigantocellular reticular nucleus dorsal part,Secondary motor area,-0.9920834625260105,0.007948039625568533
PSI,Prelimbic area,Primary motor area,0.9926495020670102,0.007377645959071018
PSI,Edinger-Westphal nucleus,Ansiform lobule,-0.9957375936489221,0.0042715163011173354
PSI,Primary auditory area,Medullary reticular nucleus dorsal part,0.995353530412051,0.0046572979833248915
PSI,Simple lobule,Paramedian lobule,0.9964414702748136,0.003564876353004852
PSI,fiber tracts,Parastrial nucleus,0.99491546469954,0.005097505533822965
PSI,Dorsal auditory area,Medullary reticular nucleus ventral part,0.9951649056465373,0.004846821237831221
PSI,Paramedian lobule,Postsubiculum,0.9935822219248175,0.006438460550741065
PSI,Posterior limiting nucleus of the thalamus,Copula pyramidis,0.9990564975773468,0.0009439478012298329
PSI,Posterior limiting nucleus of the thalamus,Medullary reticular nucleus ventral part,0.9987955388764773,0.0012051870697963097
PSI,Copula pyramidis,Medullary reticular nucleus ventral part,0.9973751109595649,0.0026283401020978916
KET,Tuberomammillary nucleus ventral part,Accessory supraoptic group,0.9997227056282291,0.0002773328249639724
KET,Tuberomammillary nucleus ventral part,fiber tracts,0.9994709848746123,0.0005291551032582837
KET,Tuberomammillary nucleus ventral part,Dorsal cochlear nucleus,0.9991652365235207,0.000835112085527662
KET,Tuberomammillary nucleus ventral part,Agranular insular area dorsal part,0.9989383304244848,0.0010622335458611283
KET,Tuberomammillary nucleus ventral part,Lateral visual area,0.9987519390614296,0.0012488404152473916
KET,Tuberomammillary nucleus ventral part,Anterior hypothalamic nucleus,0.997727693437054,0.002274892169106464
KET,Tuberomammillary nucleus ventral part,Intermediate reticular nucleus,0.9958877441533005,0.004120734422806272
KET,Tuberomammillary nucleus ventral part,Anteromedial nucleus,0.995877294887371,0.0041312268912699745
KET,Tuberomammillary nucleus ventral part,Bed nuclei of the stria terminalis,0.9957696056077585,0.0042393678269856796
KET,Tuberomammillary nucleus ventral part,Entorhinal area lateral part,0.9953057178544096,0.004705334891391648
KET,Tuberomammillary nucleus ventral part,Ectorhinal area,0.995249813084194,0.004761504909621576
KET,Tuberomammillary nucleus ventral part,Parasubthalamic nucleus,0.994385270027483,0.005630551820244567
KET,Tuberomammillary nucleus ventral part,Primary somatosensory area mouth,0.9941489573739842,0.005868227039866013
KET,Tuberomammillary nucleus ventral part,Bed nucleus of the anterior commissure,0.9941032792839397,0.005914175022934135
KET,Inferior colliculus,Dorsal peduncular area,0.9998976914698572,0.00010231376401746699
KET,Inferior colliculus,Primary somatosensory area mouth,0.9989969418220371,0.0010035615774712057
KET,Inferior colliculus,Intermediate reticular nucleus,0.9985333795725069,0.0014676969679451872
KET,Inferior colliculus,Interposed nucleus,0.998447816231254,0.0015533896539704968
KET,Inferior colliculus,Lingula (I),0.9982927074484382,0.0017087516364497448
KET,Inferior colliculus,Parasubthalamic nucleus,0.9980395639759023,0.0019623601940192623
KET,Inferior colliculus,Zona incerta,0.9975083307279858,0.0024947786459896606
KET,Inferior colliculus,Entorhinal area lateral part,0.9974223995746964,0.0025809281568847926
KET,Principal sensory nucleus of the trigeminal,Subceruleus nucleus,0.9990353892241821,0.0009650763121906439
KET,Principal sensory nucleus of the trigeminal,Nucleus ambiguus,0.9987860532993322,0.0012146841308248153
KET,Principal sensory nucleus of the trigeminal,Primary somatosensory area lower limb,0.9982257276230581,0.0017758482624850615
KET,Principal sensory nucleus of the trigeminal,Superior colliculus sensory related,0.997761388774855,0.002241120661054105
KET,Principal sensory nucleus of the trigeminal,Lateral vestibular nucleus,0.9964878566372987,0.003518325417287171
KET,Principal sensory nucleus of the trigeminal,Rhomboid nucleus,0.9955652481614141,0.004444614520353186
KET,Principal sensory nucleus of the trigeminal,Inferior salivatory nucleus,0.995439904042289,0.004570524912048542
KET,Principal sensory nucleus of the trigeminal,Parapyramidal nucleus,0.9953304580349723,0.004680478334614793
KET,Principal sensory nucleus of the trigeminal,Primary visual area,0.9948531021239957,0.005160188779105341
KET,Principal sensory nucleus of the trigeminal,Retrosplenial area dorsal part,0.9946836219716458,0.005330560253737801
