comparison,metric,region,region_id,diff,p_value,q_value,significant_fdr05
PSI_vs_SAL,closeness,Inferior colliculus,4,0.08933558539631292,0.948005199480052,0.9814087556761565,False
PSI_vs_SAL,closeness,Principal sensory nucleus of the trigeminal,7,7.557364778415787,0.24077592240775922,0.710928907109289,False
PSI_vs_SAL,closeness,Interfascicular nucleus raphe,12,6.616399192994471,0.33966603339666035,0.7684802948276601,False
PSI_vs_SAL,closeness,Induseum griseum,19,3.630994792195949,0.2686731326867313,0.734892802854546,False
PSI_vs_SAL,closeness,Anterior amygdalar area,23,14.503720002723295,0.0188981101889811,0.4478852114788521,False
PSI_vs_SAL,closeness,Intergeniculate leaflet of the lateral geniculate complex,27,13.857521987791197,0.013798620137986202,0.44498883444988835,False
PSI_vs_SAL,closeness,Periventricular hypothalamic nucleus anterior part,30,-2.3757011810193838,0.698030196980302,0.9049932844553382,False
PSI_vs_SAL,closeness,Paraventricular hypothalamic nucleus,38,-1.430146578940601,0.7913208679132087,0.9500595395005954,False
PSI_vs_SAL,closeness,Anterior cingulate area dorsal part,39,0.5598173579119141,0.9488051194880512,0.9814087556761565,False
PSI_vs_SAL,closeness,Infralimbic area,44,3.6609553449261654,0.5591440855914409,0.8889771022897709,False
PSI_vs_SAL,closeness,Anterior cingulate area ventral part,48,-3.7995501088327828,0.6282371762823717,0.9023770350237703,False
PSI_vs_SAL,closeness,Nucleus accumbens,56,2.0547059692928222,0.7781221877812219,0.9457177359187158,False
PSI_vs_SAL,closeness,Paraventricular hypothalamic nucleus descending division,63,-11.117713675976745,0.0402959704029597,0.473004699530047,False
PSI_vs_SAL,closeness,Lateral terminal nucleus of the accessory optic tract,66,6.728852567057357,0.20727927207279273,0.710928907109289,False
PSI_vs_SAL,closeness,Anterodorsal preoptic nucleus,72,6.763354055493799,0.37146285371462856,0.7807635165686971,False
PSI_vs_SAL,closeness,Dorsal terminal nucleus of the accessory optic tract,75,11.630543711845464,0.14028597140285973,0.651917161225054,False
PSI_vs_SAL,closeness,Inferior olivary complex,83,6.780628292063383,0.38106189381061895,0.7890280537163674,False
PSI_vs_SAL,closeness,Anterior hypothalamic nucleus,88,5.488694077702432,0.5169483051694831,0.8651258161855048,False
PSI_vs_SAL,closeness,Interposed nucleus,91,9.021428026554734,0.1867813218678132,0.706485601439856,False
PSI_vs_SAL,closeness,Dorsal cochlear nucleus,96,-8.618204040363729,0.24517548245175483,0.710928907109289,False
PSI_vs_SAL,closeness,Interpeduncular nucleus,100,-1.3872135856102332,0.7138286171382862,0.9095558186116872,False
PSI_vs_SAL,closeness,Ventral cochlear nucleus,101,13.180786629601199,0.039896010398960104,0.473004699530047,False
PSI_vs_SAL,closeness,Agranular insular area dorsal part,104,-2.9775098482534403,0.5402459754024598,0.8710088174855984,False
PSI_vs_SAL,closeness,Inferior salivatory nucleus,106,-0.47454418967404877,0.9006099390060994,0.9814087556761565,False
PSI_vs_SAL,closeness,Agranular insular area posterior part,111,5.164174510159432,0.40975902409759024,0.8031942707368607,False
PSI_vs_SAL,closeness,Trochlear nucleus,115,-10.710370426697057,0.0730926907309269,0.5524933220963618,False
PSI_vs_SAL,closeness,Periventricular hypothalamic nucleus intermediate part,118,7.272655781085337,0.28447155284471554,0.7491084224910842,False
PSI_vs_SAL,closeness,Agranular insular area ventral part,119,1.0531489473137086,0.6845315468453155,0.9049932844553382,False
PSI_vs_SAL,closeness,Periventricular hypothalamic nucleus posterior part,126,-2.7507668905906293,0.5887411258874112,0.8971679755101414,False
PSI_vs_SAL,closeness,Anteromedial nucleus,127,-3.1733593477821564,0.5228477152284772,0.8651258161855048,False
PSI_vs_SAL,closeness,Midbrain reticular nucleus,128,-4.866955268453818,0.47285271472852713,0.8593418030459729,False
PSI_vs_SAL,closeness,Nucleus ambiguus,135,8.958048306923772,0.127987201279872,0.6319368063193681,False
PSI_vs_SAL,closeness,Intermediate reticular nucleus,136,-7.651935158010577,0.23667633236676333,0.710928907109289,False
PSI_vs_SAL,closeness,Pontine reticular nucleus,146,-8.35299280728192,0.17638236176382363,0.706485601439856,False
PSI_vs_SAL,closeness,Locus ceruleus,147,-0.15994167425132844,0.9803019698030196,0.9855603422708578,False
PSI_vs_SAL,closeness,Paraventricular nucleus of the thalamus,149,-5.757712698233316,0.31916808319168083,0.7684802948276601,False
PSI_vs_SAL,closeness,Accessory olfactory bulb,151,-2.812555605252207,0.6591340865913409,0.9049932844553382,False
PSI_vs_SAL,closeness,Lateral dorsal nucleus of thalamus,155,-1.8256669056837964,0.6617338266173383,0.9049932844553382,False
PSI_vs_SAL,closeness,Anterior olfactory nucleus,159,-1.0391427556149146,0.7607239276072393,0.9439349258791399,False
PSI_vs_SAL,closeness,Nucleus prepositus,169,-2.6199330233901,0.53004699530047,0.8651258161855048,False
PSI_vs_SAL,closeness,Dorsal part of the lateral geniculate complex,170,-2.5998102274908135,0.6444355564443556,0.9049932844553382,False
PSI_vs_SAL,closeness,Retrochiasmatic area,173,14.53667911745723,0.0494950504949505,0.473004699530047,False
PSI_vs_SAL,closeness,Nucleus of Roller,177,9.054808342117393,0.27047295270472954,0.734892802854546,False
PSI_vs_SAL,closeness,Ventral part of the lateral geniculate complex,178,1.2305762477384903,0.7445255474452555,0.9325641120098518,False
PSI_vs_SAL,closeness,Nucleus of reuniens,181,1.7629707083672912,0.6173382661733826,0.8977476485480286,False
PSI_vs_SAL,closeness,Frontal pole cerebral cortex,184,7.930252624732674,0.23507649235076492,0.710928907109289,False
PSI_vs_SAL,closeness,Lateral habenula,186,0.8329224046946253,0.8618138186181382,0.9814087556761565,False
PSI_vs_SAL,closeness,Rhomboid nucleus,189,-6.004869816694704,0.33836616338366166,0.7684802948276601,False
PSI_vs_SAL,closeness,Lateral hypothalamic area,194,-12.996462026813974,0.0800919908009199,0.5524933220963618,False
PSI_vs_SAL,closeness,Rostral linear nucleus raphe,197,-5.318037865575045,0.5176482351764824,0.8651258161855048,False
PSI_vs_SAL,closeness,Medial vestibular nucleus,202,8.387705192966557,0.24477552244775522,0.710928907109289,False
PSI_vs_SAL,closeness,Linear nucleus of the medulla,203,4.222530430224296,0.46755324467553244,0.8593418030459729,False
PSI_vs_SAL,closeness,Nucleus raphe magnus,206,1.2724591284996585,0.7937206279372063,0.9500595395005954,False
PSI_vs_SAL,closeness,Area postrema,207,0.3927507436924156,0.9591040895910409,0.9814087556761565,False
PSI_vs_SAL,closeness,Lateral vestibular nucleus,209,-2.738098229431735,0.6899310068993101,0.9049932844553382,False
PSI_vs_SAL,closeness,Lateral mammillary nucleus,210,-1.7453719864007375,0.7419258074192581,0.9325641120098518,False
PSI_vs_SAL,closeness,Red nucleus,214,3.952227021219283,0.2976702329767023,0.7585789808115962,False
PSI_vs_SAL,closeness,Anterior pretectal nucleus,215,12.246004724466443,0.0160983901609839,0.44498883444988835,False
PSI_vs_SAL,closeness,Superior vestibular nucleus,217,-3.7789028221320393,0.523947605239476,0.8651258161855048,False
PSI_vs_SAL,closeness,Lateral posterior nucleus of the thalamus,218,-2.711517996886494,0.5626437356264373,0.8889771022897709,False
PSI_vs_SAL,closeness,Lateral preoptic area,226,10.028675151499383,0.2004799520047995,0.710928907109289,False
PSI_vs_SAL,closeness,Nucleus raphe pallidus,230,10.180373210651465,0.21437856214378562,0.710928907109289,False
PSI_vs_SAL,closeness,Anterior tegmental nucleus,231,14.562947418533906,0.0999900009999,0.5808809362966142,False
PSI_vs_SAL,closeness,Lateral reticular nucleus,235,1.5672051376570586,0.8144185581441856,0.9650859914008599,False
PSI_vs_SAL,closeness,Nucleus raphe pontis,238,3.684927812266417,0.6642335766423357,0.9049932844553382,False
PSI_vs_SAL,closeness,Midbrain reticular nucleus retrorubral area,246,-0.5415079524551398,0.8804119588041196,0.9814087556761565,False
PSI_vs_SAL,closeness,Lateral septal nucleus caudal (caudodorsal) part,250,-12.19183181342737,0.006999300069993001,0.44498883444988835,False
PSI_vs_SAL,closeness,Lateral septal nucleus rostral (rostroventral) part,258,8.405735633136468,0.3367663233676632,0.7684802948276601,False
PSI_vs_SAL,closeness,Reticular nucleus of the thalamus,262,11.516702942920709,0.0766923307669233,0.5524933220963618,False
PSI_vs_SAL,closeness,Anteroventral preoptic nucleus,263,2.4683949793638256,0.7064293570642936,0.9049932844553382,False
PSI_vs_SAL,closeness,Anteroventral periventricular nucleus,272,13.38096247072152,0.0168983101689831,0.44498883444988835,False
PSI_vs_SAL,closeness,Barrington's nucleus,280,10.173497354667841,0.1217878212178782,0.6274720354051552,False
PSI_vs_SAL,closeness,Suprachiasmatic nucleus,286,9.322831719705793,0.19938006199380062,0.710928907109289,False
PSI_vs_SAL,closeness,Bed nucleus of the anterior commissure,287,-9.205658034488826,0.18268173182681732,0.706485601439856,False
PSI_vs_SAL,closeness,Bed nucleus of the accessory olfactory tract,292,10.963822624116531,0.0086991300869913,0.44498883444988835,False
PSI_vs_SAL,closeness,Superior colliculus motor related,294,-1.9666029555096962,0.8421157884211579,0.9814087556761565,False
PSI_vs_SAL,closeness,Basolateral amygdalar nucleus,295,4.192593242136951,0.3280671932806719,0.7684802948276601,False
PSI_vs_SAL,closeness,Magnocellular nucleus,298,3.6936568332718487,0.5873412658734126,0.8971679755101414,False
PSI_vs_SAL,closeness,Superior colliculus sensory related,302,1.1637204186403842,0.925007499250075,0.9814087556761565,False
PSI_vs_SAL,closeness,Basomedial amygdalar nucleus,319,4.239464856594271,0.39366063393660633,0.790657374940472,False
PSI_vs_SAL,closeness,Suprageniculate nucleus,325,3.4592911737304473,0.47985201479852013,0.8593418030459729,False
PSI_vs_SAL,closeness,Primary somatosensory area barrel field,329,3.7676063911524373,0.6353364663533647,0.9049932844553382,False
PSI_vs_SAL,closeness,Accessory supraoptic group,332,-9.947229946015135,0.10818918108189181,0.5827462708274628,False
PSI_vs_SAL,closeness,Septohippocampal nucleus,333,-2.056220630385276,0.6996300369963003,0.9049932844553382,False
PSI_vs_SAL,closeness,Primary somatosensory area lower limb,337,-1.6668239828797873,0.8501149885011499,0.9814087556761565,False
PSI_vs_SAL,closeness,Subfornical organ,338,-6.260064965619369,0.39336066393360664,0.790657374940472,False
PSI_vs_SAL,closeness,Primary somatosensory area mouth,345,0.04565771496462645,0.9814018598140186,0.9855603422708578,False
PSI_vs_SAL,closeness,Subparaventricular zone,347,2.819794641574937,0.5851414858514149,0.8971679755101414,False
PSI_vs_SAL,closeness,Subceruleus nucleus,350,0.7985145786217238,0.8631136886311369,0.9814087556761565,False
PSI_vs_SAL,closeness,Bed nuclei of the stria terminalis,351,-3.6766277608588744,0.5325467453254674,0.8651258161855048,False
PSI_vs_SAL,closeness,Primary somatosensory area nose,353,-6.624648937766366,0.3645635436456354,0.7807635165686971,False
PSI_vs_SAL,closeness,Preparasubthalamic nucleus,356,-1.8616929754924207,0.7864213578642136,0.9500595395005954,False
PSI_vs_SAL,closeness,Sublaterodorsal nucleus,358,0.48096304246387334,0.8993100689931007,0.9814087556761565,False
PSI_vs_SAL,closeness,Primary somatosensory area trunk,361,11.843861661292877,0.046495350464953504,0.473004699530047,False
PSI_vs_SAL,closeness,Mediodorsal nucleus of thalamus,362,-9.186777814205897,0.0720927907209279,0.5524933220963618,False
PSI_vs_SAL,closeness,Parasubthalamic nucleus,364,-8.486216691714645,0.18948105189481051,0.706485601439856,False
PSI_vs_SAL,closeness,Submedial nucleus of the thalamus,366,-11.695975731688502,0.0560943905609439,0.511321944728604,False
PSI_vs_SAL,closeness,Primary somatosensory area upper limb,369,4.406843073293258,0.35476452354764526,0.7807635165686971,False
PSI_vs_SAL,closeness,Infracerebellar nucleus,372,-4.138716148676755,0.6260373962603739,0.9023770350237703,False
PSI_vs_SAL,closeness,Substantia nigra compact part,374,-6.36257297246639,0.2445755424457554,0.710928907109289,False
PSI_vs_SAL,closeness,Supplemental somatosensory area,378,-5.921909735865174,0.36906309369063095,0.7807635165686971,False
PSI_vs_SAL,closeness,Field CA1,382,-2.469239312957723,0.5329467053294671,0.8651258161855048,False
PSI_vs_SAL,closeness,Primary visual area,385,-3.965001245398444,0.5958404159584042,0.8977476485480286,False
PSI_vs_SAL,closeness,Supraoptic nucleus,390,6.995780878268516,0.17148285171482852,0.706485601439856,False
PSI_vs_SAL,closeness,Anteromedial visual area,394,1.0782182776665863,0.8197180281971803,0.9665331974265261,False
PSI_vs_SAL,closeness,Medullary reticular nucleus,395,-0.7661421053161988,0.865013498650135,0.9814087556761565,False
PSI_vs_SAL,closeness,Superior olivary complex,398,-0.38747669404280316,0.9374062593740626,0.9814087556761565,False
PSI_vs_SAL,closeness,Anterolateral visual area,402,-4.845040814365192,0.44575542445755423,0.8451522847715228,False
PSI_vs_SAL,closeness,Medial amygdalar nucleus,403,-13.106439552286611,0.014298570142985701,0.44498883444988835,False
PSI_vs_SAL,closeness,Lateral visual area,409,0.1932014665045756,0.9662033796620338,0.9827905621455023,False
PSI_vs_SAL,closeness,Field CA2,423,-5.937105321035979,0.23397660233976603,0.710928907109289,False
PSI_vs_SAL,closeness,Posterolateral visual area,425,-8.6299024419632,0.07599240075992401,0.5524933220963618,False
PSI_vs_SAL,closeness,Spinal nucleus of the trigeminal oral part,445,4.791253060248465,0.41345865413458655,0.8031942707368607,False
PSI_vs_SAL,closeness,Field CA3,463,1.3187207265475838,0.6122387761223878,0.8977476485480286,False
PSI_vs_SAL,closeness,Medial geniculate complex,475,-4.868009152076995,0.49075092490750927,0.8593418030459729,False
PSI_vs_SAL,closeness,Medial mammillary nucleus,491,3.538707357507418,0.3270672932706729,0.7684802948276601,False
PSI_vs_SAL,closeness,Subiculum,502,3.5010544376530195,0.6079392060793921,0.8977476485480286,False
PSI_vs_SAL,closeness,Main olfactory bulb,507,-1.9618606534027023,0.6459354064593541,0.9049932844553382,False
PSI_vs_SAL,closeness,Medial preoptic nucleus,515,-15.881267364283625,0.004399560043995601,0.44498883444988835,False
PSI_vs_SAL,closeness,Medial preoptic area,523,-12.534720900066043,0.11358864113588642,0.5982335099823352,False
PSI_vs_SAL,closeness,Medial pretectal area,531,-12.609734902998099,0.024897510248975102,0.45025497450254975,False
PSI_vs_SAL,closeness,posteromedial visual area,533,-0.3170853940754377,0.9284071592840716,0.9814087556761565,False
PSI_vs_SAL,closeness,Central amygdalar nucleus,536,-6.992208104289212,0.1860813918608139,0.706485601439856,False
PSI_vs_SAL,closeness,Temporal association areas,541,7.860010912663439,0.2950704929507049,0.7585789808115962,False
PSI_vs_SAL,closeness,Medial septal nucleus,564,-6.147366777901997,0.40655934406559346,0.8031942707368607,False
PSI_vs_SAL,closeness,Postpiriform transition area,566,-12.02796706261112,0.1327867213278672,0.6384141585841416,False
PSI_vs_SAL,closeness,Tegmental reticular nucleus,574,3.0543772387632426,0.5887411258874112,0.8971679755101414,False
PSI_vs_SAL,closeness,Central lateral nucleus of the thalamus,575,-0.13769460163623037,0.9547045295470453,0.9814087556761565,False
PSI_vs_SAL,closeness,Accessory facial motor nucleus,576,4.34823952246075,0.48075192480751927,0.8593418030459729,False
PSI_vs_SAL,closeness,Taenia tecta,589,-2.4944339634607893,0.7659234076592341,0.945436706329367,False
PSI_vs_SAL,closeness,Central linear nucleus raphe,591,-1.01677221395631,0.8076192380761924,0.9618379870555659,False
PSI_vs_SAL,closeness,Diagonal band nucleus,596,5.832352488672608,0.5905409459054095,0.8971679755101414,False
PSI_vs_SAL,closeness,Central medial nucleus of the thalamus,599,-0.4713811160483985,0.8861113888611138,0.9814087556761565,False
PSI_vs_SAL,closeness,Subparafascicular area,609,6.5626276757693685,0.45335466453354667,0.8527385356702425,False
PSI_vs_SAL,closeness,Nucleus of the lateral lemniscus,612,0.2249580591479905,0.9793020697930207,0.9855603422708578,False
PSI_vs_SAL,closeness,Tuberal nucleus,614,4.550158674481878,0.6985301469853015,0.9049932844553382,False
PSI_vs_SAL,closeness,Cuneiform nucleus,616,0.7434477780960975,0.9116088391160884,0.9814087556761565,False
PSI_vs_SAL,closeness,Nucleus of the lateral olfactory tract,619,7.006859385715787,0.24717528247175283,0.710928907109289,False
PSI_vs_SAL,closeness,Motor nucleus of trigeminal,621,0.4307677676683088,0.9475052494750525,0.9814087556761565,False
PSI_vs_SAL,closeness,Cortical amygdalar area anterior part,639,-2.2719569470327983,0.68003199680032,0.9049932844553382,False
PSI_vs_SAL,closeness,Nucleus of the trapezoid body,642,-11.05173188510477,0.1346865313468653,0.6384141585841416,False
PSI_vs_SAL,closeness,Cortical amygdalar area posterior part,647,8.40458384196471,0.3257674232576742,0.7684802948276601,False
PSI_vs_SAL,closeness,Nucleus of the solitary tract,651,-10.843519129032321,0.013798620137986202,0.44498883444988835,False
PSI_vs_SAL,closeness,Abducens nucleus,653,-8.070905761062953,0.21857814218578142,0.710928907109289,False
PSI_vs_SAL,closeness,Facial motor nucleus,661,-11.541787835396192,0.10008999100089991,0.5808809362966142,False
PSI_vs_SAL,closeness,Caudoputamen,672,9.208452945195415,0.10328967103289671,0.5827462708274628,False
PSI_vs_SAL,closeness,Visceral area,677,5.732920385256449,0.3310668933106689,0.7684802948276601,False
PSI_vs_SAL,closeness,Superior central nucleus raphe,679,7.677551215903122,0.21987801219878012,0.710928907109289,False
PSI_vs_SAL,closeness,Ventral medial nucleus of the thalamus,685,-7.256078478355814,0.36536346365363465,0.7807635165686971,False
PSI_vs_SAL,closeness,Ventrolateral preoptic nucleus,689,-10.535036262029475,0.0781921807819218,0.5524933220963618,False
PSI_vs_SAL,closeness,Ventromedial hypothalamic nucleus,693,-4.435748473991701,0.1444855514448555,0.6585206863928992,False
PSI_vs_SAL,closeness,Olivary pretectal nucleus,706,-3.0390518261784862,0.5836416358364164,0.8971679755101414,False
PSI_vs_SAL,closeness,Cuneate nucleus,711,-14.716920522531415,0.08159184081591841,0.5524933220963618,False
PSI_vs_SAL,closeness,Ventral posterolateral nucleus of the thalamus,718,-10.12315283227047,0.10028997100289971,0.5808809362966142,False
PSI_vs_SAL,closeness,Dentate gyrus,726,-6.266741747334532,0.30326967303269675,0.7646267288164802,False
PSI_vs_SAL,closeness,Orbital area medial part,731,0.4375497766268541,0.9498050194980502,0.9814087556761565,False
PSI_vs_SAL,closeness,Ventral posteromedial nucleus of the thalamus,733,-10.295796721067495,0.1623837616238376,0.706485601439856,False
PSI_vs_SAL,closeness,Orbital area ventrolateral part,746,0.6636605965132567,0.8785121487851215,0.9814087556761565,False
PSI_vs_SAL,closeness,Ventral tegmental area,749,-6.827328720627726,0.2753724627537246,0.734892802854546,False
PSI_vs_SAL,closeness,Olfactory tubercle,754,-2.3844292741038142,0.8571142885711429,0.9814087556761565,False
PSI_vs_SAL,closeness,Ventral tegmental nucleus,757,-11.228339247212848,0.07129287071292871,0.5524933220963618,False
PSI_vs_SAL,closeness,Vascular organ of the lamina terminalis,763,-1.449129565683112,0.8785121487851215,0.9814087556761565,False
PSI_vs_SAL,closeness,Nucleus x,765,-11.296037148305833,0.0226977302269773,0.44828017198280173,False
PSI_vs_SAL,closeness,Hypoglossal nucleus,773,2.2735728454181707,0.49535046495350465,0.8593418030459729,False
PSI_vs_SAL,closeness,Posterior amygdalar nucleus,780,-9.507138420331863,0.10028997100289971,0.5808809362966142,False
PSI_vs_SAL,closeness,Nucleus y,781,1.1891622939709112,0.49425057494250574,0.8593418030459729,False
PSI_vs_SAL,closeness,Piriform-amygdalar area,788,-3.960026085349689,0.4747525247475253,0.8593418030459729,False
